246.3557854,54.3033625
254.5363221,25.7419719
259.7510609,-34.9977651
259.7510609,-34.9977651
259.7510609,-34.9977651
259.7510609,-34.9977651
259.7510609,-34.9977651
262.1700476,-46.8989826
262.5448903,-51.6377777
262.5448903,-51.6377777
262.5448903,-51.6377777
262.5448903,-51.6377777
264.2610245,-44.3232519
264.2610245,-44.3232519
263.8960378,61.6793482
264.1041731,68.3336741
264.1041731,68.3336741
284.4997178,5.902867
323.3912616,-49.0125169
323.3912616,-49.0125169
332.4229938,-4.6408317
32.6224785,-50.8209945
343.3239737,-14.2665958
343.3239737,-14.2665958
343.3239737,-14.2665958
343.3239737,-14.2665958
346.4668274,-35.8530693
346.4668274,-35.8530693
30.0588307,13.0443172
30.0588307,13.0443172
35.5624031,47.8802075
351.7717763,-1.2853435
351.7717763,-1.2853435
351.7717763,-1.2853435
237.3003643,-35.6515055
245.4776921,-20.7193398
18.146485,17.0650029
150.5865513,48.0824515
15.6687321,62.3454386
264.4764878,18.5959509
344.4453632,38.674919
297.7101763,48.0818635
297.7101763,48.0818635
209.3886452,43.49331
129.8823772,47.3519076
129.8823772,47.3519076
260.1161719,38.2421682
66.248142,39.460602
9.5730343,42.4630961
324.5359781,30.4881882
324.5359781,30.4881882
256.346376,33.0123251
9.5165832,34.7114025
245.1514324,41.0479601
111.9164295,24.3361185
171.2749348,41.0280207
155.6814593,50.1287115
306.1239076,16.7621462
108.8251171,14.2626064
48.4354731,25.1973548
213.1565508,4.0594175
222.7673221,5.9473626
13.0009159,34.728402
33.1310921,51.7787754
206.0940142,48.028565
123.9498431,5.8368669
271.5376722,26.4266061
31.0427614,46.6878512
113.1842383,33.8350214
303.1954355,18.1047776
123.250703,4.7870288
188.2662048,44.9153672
284.2960393,51.2691212
35.3834942,32.2460441
113.7582526,17.8300283
229.99122,36.229545
335.5129199,45.4573423
297.3226523,4.6724124
135.3443583,6.0970828
128.9256885,10.2065866
213.1438604,47.0147826
213.1438604,47.0147826
274.3732697,-3.3810594
270.4441831,-2.97098
305.4413294,26.6926759
274.4055335,36.6214617
118.0634379,12.1393474
21.0651251,32.8107
42.7217412,29.0222492
21.8711012,38.9681137
99.8979924,25.4824005
264.2735096,25.7311468
100.8480137,27.2521823
274.743418,10.5971968
354.7740917,42.4659866
315.9054895,11.9893675
150.5726262,53.9508237
256.6107279,44.7768849
118.4831501,23.9382192
130.5056385,3.7105662
292.24719,47.9695429
74.5523332,9.9979794
343.0414932,35.4471778
110.1685157,37.1405946
175.5252399,-23.3548451
294.3068385,-22.2044872
289.4007603,-22.3900092
289.202402,-19.3559227
316.9614798,-26.0967205
313.2154754,-25.6873756
311.0920041,-19.4375266
358.5588439,-30.0130385
192.1895676,-47.6136789
173.9574203,-29.1560639
176.7388264,-22.5630097
174.0098693,-29.5433642
286.36675,-50.0673496
268.8907069,-61.7474
207.9076746,-23.7812403
144.9268593,-28.5856004
193.5524603,-46.5877159
284.3997616,-49.1385126
285.0965172,-54.8933408
312.4574879,-24.4286938
5.618525,-59.9425892
191.7028214,-24.4273897
346.0750861,-21.2720168
294.6336944,-55.3302692
0.7744866,-62.4693167
296.688442,-63.5656488
291.4787013,-23.2028183
199.80183,-22.9868431
154.2710615,-25.2762982
112.4192251,-29.9379163
94.1120914,-22.5468824
100.5712467,-29.77678
103.5173558,-27.0504156
108.4523991,-33.4373462
80.5382418,-30.9708179
84.3267559,-27.9725758
101.9942455,-21.9107112
6.7026401,-56.3161021
287.4844021,-49.6649424
288.6720048,-59.5793505
6.6135927,-56.3442798
67.2228465,-21.4820568
300.4280761,-26.077564
102.8474248,-29.0586551
140.0875894,-31.2692116
176.628323,-33.8600764
200.6348641,-44.6888393
114.2833819,-32.7554188
180.165072,-45.7994559
60.9482779,-19.0568182
186.7873036,-48.9784105
170.324325,-22.388177
170.324325,-22.388177
88.1468079,-19.0316268
341.3640336,-14.9917747
61.6578005,-25.3496674
312.4493079,-24.303506
67.418582,-28.1972149
144.2876092,-29.800444
292.9397825,-26.7402021
101.3948048,-33.8816918
180.2087883,-46.1364201
15.006077,-58.9047242
289.2974275,-60.8917599
208.8567465,-21.2078587
109.1045212,-31.2443947
15.5518893,-61.7561333
339.0258401,-17.0003046
294.9416887,-25.7483655
290.8101704,-20.1663771
173.3555116,-70.1947897
173.7653631,20.441541
173.9646303,-4.7555425
24.4731133,-60.5114881
24.4731133,-60.5114881
24.4731133,-60.5114881
24.4731133,-60.5114881
24.4731133,-60.5114881
24.4731133,-60.5114881
175.875608,-58.0053798
176.2097267,-58.7040134
176.4254063,2.8209912
176.5980316,14.1240201
176.6941567,3.4742143
176.6941567,3.4742143
176.6208003,-40.4986211
177.5854673,-1.2522989
177.8436988,57.6406584
178.2201971,-50.2927911
179.1713308,-2.7791393
179.2310729,-12.1079951
179.5479558,-23.9241221
179.7923543,-20.3556058
25.471524,2.7044193
181.3157854,76.9053359
183.3730583,10.0404302
183.4049258,-9.5135645
183.4724742,-0.3934357
183.4724742,-0.3934357
25.6233526,-53.7412852
183.7762699,-7.2575413
184.4713308,-55.9755805
26.2324076,20.0826974
184.8059773,-3.3199927
186.4409852,-64.0223492
186.5740627,-51.3630519
186.5740627,-51.3630519
186.5740627,-51.3630519
186.5740627,-51.3630519
186.5740627,-51.3630519
186.8791724,-71.4224896
187.5826081,21.9480993
187.6126029,22.8794399
187.6126029,22.8794399
188.027184,74.4893379
188.397397,-11.6215204
188.397397,-11.6215204
189.3173489,-40.8121458
189.8111935,-7.9956702
192.5892855,-88.1211107
190.0365636,-44.3120777
190.0365636,-44.3120777
192.2159553,-68.4246679
192.5725483,22.8631285
193.2953521,-3.5531133
194.2415171,67.2429122
195.4438496,63.610328
196.233933,-52.4463502
196.233933,-52.4463502
196.794874,27.6244384
197.6652124,-35.0561807
198.0111842,-37.8028236
198.1833997,-31.8746756
198.079631,17.517124
198.1818436,-2.2649921
198.1818436,-2.2649921
28.2106607,-19.507396
28.2106607,-19.507396
200.1646905,24.6484725
200.1646905,24.6484725
202.3368806,-35.5713041
29.707836,73.1521372
203.1066418,-47.2719049
203.509956,53.7281876
29.2884252,-10.2434693
29.2884252,-10.2434693
28.7347403,-67.6469871
205.661989,78.0646376
209.3199062,-56.0404085
30.6115322,2.8158078
214.5387463,38.9669132
215.3434326,-40.3942443
215.2227183,-17.4818147
215.2227183,-17.4818147
215.2227183,-17.4818147
34.7480718,85.7365329
216.8852514,-51.9329118
31.1423525,25.4135632
31.1423525,25.4135632
216.7005171,-5.1784093
219.0032292,9.7454368
219.0032292,9.7454368
219.2702793,-25.8031728
221.5104196,-68.7629901
221.8857975,-0.2820782
223.3461495,18.2352618
225.0254554,-73.5352345
32.057635,-24.695575
32.4173964,32.3164548
224.2276121,53.3809615
224.5892892,44.0428571
225.8984524,-27.8431369
225.8984524,-27.8431369
225.8999745,-27.8415947
227.6847587,-61.4223747
227.6847587,-61.4223747
228.3675397,-25.3096721
228.3675397,-25.3096721
230.4401147,-48.3188174
230.4401147,-48.3188174
230.4401147,-48.3188174
229.7756438,41.732423
233.915082,-80.2044169
33.1780708,-53.7437591
33.1780708,-53.7437591
34.5609102,65.5941901
34.5609102,65.5941901
34.1979991,43.7722065
233.8173564,53.9221505
4.4471631,-66.3589285
34.293348,23.7676546
236.7235392,46.986288
236.7235392,46.986288
236.7235392,46.986288
236.7235392,46.986288
238.0735585,-18.4359716
1.5836771,-49.0753625
1.5836771,-49.0753625
242.5481731,-84.2317494
238.2342443,15.4306118
239.418989,-60.2006948
238.4023547,68.7199779
240.4588405,-44.4350575
242.9019658,-27.0781199
242.5162215,26.7429068
243.2912249,13.2394527
4.6762645,-8.0536206
4.6762645,-8.0536206
245.7490012,-61.6901291
245.7490012,-61.6901291
244.1725686,67.2392041
246.0057894,-39.1929661
35.8085099,10.8367972
246.4380471,-33.5672217
246.4380471,-33.5672217
247.0723035,-46.3175085
246.4351678,11.9190729
246.4351678,11.9190729
247.1171311,-13.3996231
247.6229827,38.3475349
248.2126715,2.0844547
4.8214389,14.054683
247.8255687,79.7894032
253.3732313,-46.3333582
253.4316451,11.9736828
36.8678846,-27.6361171
36.8678846,-27.6361171
256.1292826,-43.3103753
255.6524619,47.0855544
257.520697,-56.4498041
257.816194,-56.681038
257.816194,-56.681038
257.7681391,-20.655164
257.3930947,33.3549277
257.3930947,33.3549277
258.0966686,63.3527828
258.0966686,63.3527828
259.9639522,-48.5502313
259.4183491,29.228161
260.1423366,-19.334365
261.4395312,27.3030721
261.3495847,52.7904721
261.3495847,52.7904721
261.3495847,52.7904721
261.3495847,52.7904721
261.3495847,52.7904721
259.9051092,80.1364033
263.3395365,5.7008254
263.3395365,5.7008254
264.7466665,-43.1462347
264.7466665,-43.1462347
5.1317548,30.9750611
5.1317548,30.9750611
266.0361585,-51.8348751
266.0361585,-51.8348751
266.0361585,-51.8348751
266.0361585,-51.8348751
38.8323674,-3.5624887
39.2577379,42.0624526
267.6599252,-40.3184646
268.4181383,56.3924701
268.4181383,56.3924701
39.2441029,-34.5790905
270.3800811,0.1044685
270.1613723,29.5726698
270.7787177,-28.5608343
270.6304652,26.3104077
270.6304652,26.3104077
270.6304652,26.3104077
271.4893395,-29.9172536
5.2180424,-19.9314823
273.4988604,-42.5757218
272.6326268,54.2876184
275.0159879,-9.5966905
275.0159879,-9.5966905
275.4573269,-11.9229757
5.3055886,-8.2811442
276.9561859,-29.8167919
276.9561859,-29.8167919
277.2955423,11.6954244
41.5924261,49.6530375
278.0643694,6.9456827
278.6818389,-28.0727849
42.4366123,71.7530882
280.9005676,36.556857
285.0033888,-69.9450664
283.9203211,4.2649344
285.2742901,-66.1943379
42.7684964,30.2865981
285.7739138,-11.044941
285.7739138,-11.044941
286.7175787,-37.8122394
286.3363574,25.9204327
286.3363574,25.9204327
287.2632091,34.6006972
287.7903733,-2.6387703
288.8890182,-24.1797939
288.4008374,34.9146658
43.3636339,-8.8480392
288.7094401,31.8604391
289.2277322,5.1631615
289.8239604,-23.5582432
289.9998695,-9.32497
290.2674078,-23.6196996
291.2873731,-66.4677838
291.2873731,-66.4677838
291.2873731,-66.4677838
290.7212224,-32.9208401
292.1022982,8.3579183
292.1022982,8.3579183
293.2866147,-54.5327284
294.2987668,28.499514
297.3915731,-37.7809929
296.7428786,34.41899
296.7428786,34.41899
45.0443115,-20.8027024
298.0191857,28.0999769
300.1821223,22.7097759
300.6956339,3.3266992
300.9092476,29.894541
300.9092476,29.894541
301.8318167,-35.5395236
302.8779827,-64.6202728
302.368758,52.2767265
302.0256247,66.8503014
302.0256247,66.8503014
302.0256247,66.8503014
303.4990864,-0.8657574
303.8284712,-27.0337556
303.8284712,-27.0337556
304.0248392,4.5805708
307.0792427,18.7692509
309.4637796,-60.6347649
310.4364195,-75.3514992
309.9664609,11.2500236
309.8869681,42.247593
48.1943193,-1.1963955
46.9090081,-72.3219221
46.9090081,-72.3219221
316.6664183,3.8033357
316.6664183,3.8033357
318.7405221,-20.7897284
319.2250346,27.2582799
319.2250346,27.2582799
319.6995877,-26.6163743
319.7432238,26.2305846
320.5794196,5.0235858
6.0851069,-56.649988
322.0510568,-21.7274194
322.0510568,-21.7274194
323.0966714,-20.957957
324.5351273,-31.7378373
325.5917768,-50.0935884
325.8537599,-7.4082451
50.0139757,-28.7841175
50.0139757,-28.7841175
50.0139757,-28.7841175
50.0139757,-28.7841175
50.0166232,-28.8543535
328.1517893,-26.0271749
328.1517893,-26.0271749
49.9997666,-43.0666533
49.9997666,-43.0666533
49.9997666,-43.0666533
49.9997666,-43.0666533
329.3332489,-37.7641354
329.0999413,21.239922
50.1794053,-33.72969
329.7490639,19.0201591
330.7950219,18.8842419
332.3951324,-41.225205
332.3748117,-7.5505962
332.9638643,16.0404806
334.5286724,61.1349912
335.5661579,-54.5596006
336.8803957,-77.7183219
336.762413,-17.2641046
337.7506266,-49.4341037
338.9837166,-59.864829
338.9837166,-59.864829
51.5474155,-30.6168403
340.0832062,31.7875183
340.8380941,-6.4020685
340.8380941,-6.4020685
340.8380941,-6.4020685
340.8380941,-6.4020685
341.652714,-56.5997984
341.652714,-56.5997984
343.4094703,-48.5986332
343.6639631,-70.0733957
341.8768719,83.6975307
341.8768719,83.6975307
343.2665641,44.4777303
343.9748751,-26.6595286
51.8040469,-58.3232726
51.8040469,-58.3232726
344.5647243,-2.3954489
344.5647243,-2.3954489
51.7501882,-63.500166
345.7838088,-0.4303594
345.6526588,58.8754484
347.297417,-2.2611645
348.5319387,-62.7018297
348.3372026,57.1696255
348.3372026,57.1696255
348.3372026,57.1696255
348.3372026,57.1696255
348.3372026,57.1696255
348.3372026,57.1696255
348.7243579,56.7303001
349.5592665,-56.9039857
349.6947029,18.6457524
349.6947029,18.6457524
350.0599827,61.9701062
350.4946927,16.6323305
351.4707282,-20.6167923
351.6144715,8.6428871
351.6534162,56.8871415
352.836223,-58.209754
353.0331863,-21.8012007
353.3319001,-77.3853286
353.2293802,63.1556146
354.531982,-70.9032461
354.5025617,48.9960191
355.4640788,-5.9862379
359.7164302,-61.5868613
359.9749837,-22.4279999
55.2065581,31.8258855
54.9281897,-52.9162344
54.8491271,-60.077229
293.017622,16.4743566
137.4535054,53.5682016
171.5196515,50.3763099
55.4590314,-62.7672667
55.4590314,-62.7672667
57.0018601,40.5307308
183.0886375,54.486153
279.5842102,59.2538819
347.6219227,57.0294818
348.9259334,58.0432233
57.5962104,17.4752873
59.1510071,74.0800789
56.2563447,-70.0245193
59.4335463,-20.2673347
58.9574779,-65.1863239
7.4990038,-5.76496
7.3289156,-76.304032
63.8082666,-7.6676027
64.1205476,-59.3028771
64.9392168,-41.9606604
65.1975693,-59.4096776
65.1975693,-59.4096776
65.1975693,-59.4096776
66.6100461,-10.5510754
66.2108141,-50.6228081
61.755663,15.3349441
70.7353853,18.953358
67.8560643,4.5752495
69.4681379,60.6762985
80.8399887,-2.2780391
8.2938367,54.8948177
70.4770964,-58.0208085
70.4770964,-58.0208085
72.1529519,-5.6751152
72.1198522,-28.4190757
72.5745099,-24.3689282
73.6822877,12.3520103
73.9096193,-23.2413163
73.9096193,-23.2413163
73.9096193,-23.2413163
8.7401487,4.3807215
8.7401487,4.3807215
8.7401487,4.3807215
77.4037569,69.6391355
76.9820146,26.3276805
237.4054997,-49.9639199
76.8980559,-13.9863374
76.8980559,-13.9863374
306.741134,33.7443882
77.0044889,-26.7976689
80.6378979,79.2318488
78.1505649,-14.9509775
78.1505649,-14.9509775
79.4207483,7.3527156
79.4207483,7.3527156
79.4207483,7.3527156
79.4207483,7.3527156
79.4207483,7.3527156
79.4207483,7.3527156
82.8886636,64.3183753
9.8387218,21.2488844
84.2599947,20.7289784
84.2599947,20.7289784
84.2599947,20.7289784
85.0074276,6.0595116
85.0074276,6.0595116
84.2605324,-73.6998131
86.6451363,1.1675866
86.6451363,1.1675866
86.9963141,-8.3280256
84.2992798,-80.4646041
88.6260731,-19.7044472
88.5172191,-60.0237289
88.5172191,-60.0237289
88.5172191,-60.0237289
88.5172191,-60.0237289
88.5172191,-60.0237289
91.6628015,63.453875
91.1253346,44.2597855
89.9566041,-48.2394189
89.9565956,-48.2394114
10.8027515,-37.9831248
92.485473,34.1341722
11.1722288,20.4483925
11.1722288,20.4483925
11.1125532,-26.5150392
93.0032173,6.7819742
11.1652594,-65.6527159
11.4181301,7.8450492
93.3993231,-29.8971929
94.8946124,41.0920773
95.0599971,-10.7250799
96.1820205,-28.7806402
96.1820205,-28.7806402
97.1902262,38.9627315
96.4105736,-31.4810037
96.4105736,-31.4810037
97.3058709,10.9336212
98.3030763,5.4625071
99.0367212,-27.6234285
99.0367212,-27.6234285
12.3085089,-24.1369079
12.3085089,-24.1369079
99.4200181,-12.9856593
99.4200181,-12.9856593
99.448958,-32.3394531
12.4161652,6.4071412
100.0073683,-48.5418284
12.7762624,-12.9276648
102.8773483,40.8672284
103.008075,-33.915267
103.008075,-33.915267
103.678273,24.2451409
103.7137102,-55.2600189
103.7137102,-55.2600189
105.0746449,-5.3668142
13.7558096,0.7893425
13.7558096,0.7893425
108.0622029,-38.174639
14.486946,34.9853306
14.5594349,33.9505774
2.4694459,-50.2678998
15.1383168,20.2923139
112.9518629,17.0857195
114.6201698,66.2350517
113.5130656,-22.2958661
113.5130656,-22.2958661
116.328824,28.026127
117.4793699,27.3631342
117.4793699,27.3631342
114.8406393,-78.2791464
116.9582617,-54.265345
117.982556,-11.0337221
16.1663441,-39.4904909
118.4209646,-63.6466892
118.4209646,-63.6466892
120.5662825,2.3350265
120.8691654,-1.1636019
121.9155672,31.5511553
121.9155672,31.5511553
16.9536005,-8.2336165
121.3474609,-74.4100732
124.5935429,61.4608518
124.6010091,-12.6364246
124.6010091,-12.6364246
124.6010091,-12.6364246
125.7079153,1.8591088
125.3661079,-39.7044432
17.6979344,-66.1886947
128.4028287,13.5507189
128.5128072,-1.5686323
128.7195554,-14.4574311
129.0735123,-34.4594469
129.318331,-41.3184231
129.318331,-41.3184231
129.8153421,12.9599703
130.6047813,4.5772338
130.6047813,4.5772338
18.621465,-5.0479716
131.9181715,-41.7377748
133.0992289,13.2330548
133.0992289,13.2330548
133.4611999,33.0566885
133.4782248,-66.8004747
133.820353,-67.2653621
135.3022475,-25.5282343
20.4956562,76.7101475
20.4956562,76.7101475
20.4956562,76.7101475
138.7885794,23.3748792
140.6569501,50.6037764
140.3390845,14.3678691
140.9455027,20.3646078
142.1665753,45.6009241
144.2715659,81.3263096
143.9383526,34.7805902
143.7114034,-12.1302976
143.7114034,-12.1302976
20.5314418,-26.8940678
144.2994103,-43.272721
20.9054804,-41.2701007
147.5105663,-49.7905254
147.7821226,-43.5048162
21.3033807,28.5660169
149.0243714,-3.8083543
149.1235154,-24.0991859
149.1235154,-24.0991859
149.2409308,-15.8953993
21.5378455,34.5793389
150.4066612,-17.3330699
151.6695435,17.8949795
152.1794175,34.2419984
152.5319349,18.1857284
154.5874958,12.6209392
154.6710977,10.1288464
155.5433193,41.2289354
155.9801144,-29.645103
22.5043352,-19.6052945
160.7021351,-2.1847173
160.7021351,-2.1847173
160.9012407,-39.0583857
161.0866672,-33.5776794
23.3350424,29.2649187
23.3350424,29.2649187
164.3126363,24.1429374
164.2621032,-68.6672917
164.698748,1.7290087
164.698748,1.7290087
164.8961152,43.8144094
164.8563364,-56.6235564
165.8658796,-22.0943303
166.1853484,-2.5132966
166.441502,44.30155
166.3125657,-10.291345
167.5966158,43.9189897
167.0133422,-77.654853
168.6376584,25.7105962
169.4475218,-23.975488
170.2147665,-23.2181063
170.4549045,18.1896082
171.0715576,-1.529761
171.689687,3.0071331
172.1261621,43.9662025
172.1261621,43.9662025
321.5962275,-37.8294782
327.4977057,-41.2440371
327.5005089,-64.7126993
332.408972,71.313956
333.027079,29.0662082
353.9543517,0.4447043
41.6800749,-23.0860048
47.809275,21.0971302
47.809275,21.0971302
47.809275,21.0971302
109.0449329,-3.6661273
118.5439118,-25.3023073
118.5439118,-25.3023073
126.6158279,10.0803708
126.6158279,10.0803708
126.6158279,10.0803708
126.6158279,10.0803708
126.6158279,10.0803708
15.5881733,-10.4246208
149.0332672,62.7859505
16.5094891,-22.4536134
16.5094891,-22.4536134
166.8643532,-19.2916857
166.8643532,-19.2916857
176.1705487,30.9576484
176.1705487,30.9576484
176.1705487,30.9576484
194.3824825,-65.6463263
0.1856063,-54.8308228
201.087663,48.8847322
201.087663,48.8847322
201.1501727,-51.5045384
202.6050857,-58.6643937
207.526001,-40.8358961
207.5808445,-39.9008996
208.465364,-35.3146536
208.465364,-35.3146536
217.3270762,-46.464684
218.2158073,-52.6464757
229.5714974,-41.4210961
240.4810052,-21.980492
242.1821202,-23.6855244
243.1742467,-18.8764247
27.5271962,-54.4651633
279.2211173,61.7015065
296.4221207,-0.6968794
326.1315705,14.7714524
102.5042716,-60.2486775
206.7357992,6.3498994
40.6417178,-50.7993484
42.9849779,-30.8140609
42.9849779,-30.8140609
42.9849779,-30.8140609
346.8701486,21.1340376
346.8701486,21.1340376
346.8701486,21.1340376
346.8701486,21.1340376
316.9921976,-5.2948694
316.9921976,-5.2948694
191.0843668,-8.6714143
261.2086139,-49.9489317
172.1216476,1.6906217
129.6010863,20.1060074
130.3439097,18.9338205
130.0558953,19.7787519
129.6366594,19.7737202
125.4202985,13.4975122
284.985355,-22.2934206
123.3818484,16.419516
169.0418328,1.9866832
207.3497402,-12.2849182
59.8903081,21.2985263
59.8903081,21.2985263
19.4493823,6.8688469
127.882912,11.922255
126.5535002,12.281851
336.1523363,-11.5793181
133.8557342,10.4692176
133.8557342,10.4692176
132.1268608,15.6558964
132.0098683,16.9017663
173.1919022,2.2446794
132.142853,17.1905813
126.9366624,17.5793267
126.4762179,20.3593384
134.4441404,21.4532748
133.6410515,23.1329509
204.1418754,-14.9478195
203.5467021,-13.5769705
207.0782895,-11.5889878
204.4376666,-8.5970858
289.1485491,-25.6463233
170.1554763,2.5027534
290.2705419,-19.6908744
182.751404,-9.7652392
182.1662666,-8.7472172
70.1493775,25.0098135
70.1493775,25.0098135
70.1493775,25.0098135
70.1493775,25.0098135
67.4128615,22.8825674
67.4128615,22.8825674
67.4128615,22.8825674
186.870426,-6.1952168
348.9490311,-10.8497391
348.9490311,-10.8497391
348.9490311,-10.8497391
348.9490311,-10.8497391
348.9490311,-10.8497391
348.9490311,-10.8497391
289.066707,-17.9107147
178.0568745,2.5941222
188.1373172,-9.6076115
350.9170464,-1.1891827
350.9170464,-1.1891827
130.0266951,19.0923416
130.0266951,19.0923416
293.8330329,-28.498475
14.5176494,-0.193258
14.5176494,-0.193258
14.5176494,-0.193258
9.8217519,7.2769939
178.1105741,4.2546649
18.3443908,8.9874328
19.3047733,9.5012663
181.6324078,-5.8274311
183.8088709,2.0208765
189.0015173,-2.6696217
189.0015173,-2.6696217
65.469614,21.3532633
65.469614,21.3532633
65.469614,21.3532633
182.699673,-6.2943552
183.7514959,-5.7820178
179.9397081,-5.7216879
179.9397081,-5.7216879
180.5408896,-3.5809053
175.0972238,4.5574311
175.0972238,4.5574311
184.0545174,-3.5530888
183.7938491,-3.4956913
186.0383865,-1.111479
182.3292517,-0.5393421
171.933659,-0.0628488
184.9004881,0.968327
184.9004881,0.968327
184.9004881,0.968327
185.1880932,2.2823788
336.5761233,-18.011665
333.1100738,-16.3418863
337.0442461,-14.5993376
178.3296746,6.4123178
335.4506923,-14.5933554
335.4506923,-14.5933554
332.3407712,-13.4288624
335.3081368,-12.5569819
